Country Name,Country ISO3,Year,Indicator Name,Indicator Code,Value
#country+name,#country+code,#date+year,#indicator+name,#indicator+code,#indicator+value+num
Peru,PER,2019,Adjusted savings: mineral depletion (current US$),NY.ADJ.DMIN.CD,1244014270.31341
Peru,PER,2018,Adjusted savings: mineral depletion (current US$),NY.ADJ.DMIN.CD,7167119259.27257
Peru,PER,2017,Adjusted savings: mineral depletion (current US$),NY.ADJ.DMIN.CD,6901048619.03651
Peru,PER,2016,Adjusted savings: mineral depletion (current US$),NY.ADJ.DMIN.CD,4720978781.35919
Peru,PER,2015,Adjusted savings: mineral depletion (current US$),NY.ADJ.DMIN.CD,3395834938.23474
Peru,PER,2014,Adjusted savings: mineral depletion (current US$),NY.ADJ.DMIN.CD,4260564916.64027
Peru,PER,2013,Adjusted savings: mineral depletion (current US$),NY.ADJ.DMIN.CD,6993685848.63216
Peru,PER,2012,Adjusted savings: mineral depletion (current US$),NY.ADJ.DMIN.CD,9614139414.61071
Peru,PER,2011,Adjusted savings: mineral depletion (current US$),NY.ADJ.DMIN.CD,10249906207.4999
Peru,PER,2010,Adjusted savings: mineral depletion (current US$),NY.ADJ.DMIN.CD,7881062270.36065
Peru,PER,2009,Adjusted savings: mineral depletion (current US$),NY.ADJ.DMIN.CD,5748218360.56298
Peru,PER,2008,Adjusted savings: mineral depletion (current US$),NY.ADJ.DMIN.CD,7442956668.42134
Peru,PER,2007,Adjusted savings: mineral depletion (current US$),NY.ADJ.DMIN.CD,8072034552.65678
Peru,PER,2006,Adjusted savings: mineral depletion (current US$),NY.ADJ.DMIN.CD,7151905847.97233
Peru,PER,2005,Adjusted savings: mineral depletion (current US$),NY.ADJ.DMIN.CD,3252775288.0494
Peru,PER,2004,Adjusted savings: mineral depletion (current US$),NY.ADJ.DMIN.CD,2250510673.80621
Peru,PER,2003,Adjusted savings: mineral depletion (current US$),NY.ADJ.DMIN.CD,690846269.458505
Peru,PER,2002,Adjusted savings: mineral depletion (current US$),NY.ADJ.DMIN.CD,316959799.267632
Peru,PER,2001,Adjusted savings: mineral depletion (current US$),NY.ADJ.DMIN.CD,204456221.328935
Peru,PER,2000,Adjusted savings: mineral depletion (current US$),NY.ADJ.DMIN.CD,542981924.098222
Peru,PER,1999,Adjusted savings: mineral depletion (current US$),NY.ADJ.DMIN.CD,380504514.758289
Peru,PER,1998,Adjusted savings: mineral depletion (current US$),NY.ADJ.DMIN.CD,224213786.23653
Peru,PER,1997,Adjusted savings: mineral depletion (current US$),NY.ADJ.DMIN.CD,596258763.760994
Peru,PER,1996,Adjusted savings: mineral depletion (current US$),NY.ADJ.DMIN.CD,645480544.712465
Peru,PER,1995,Adjusted savings: mineral depletion (current US$),NY.ADJ.DMIN.CD,831683812.439884
Peru,PER,1994,Adjusted savings: mineral depletion (current US$),NY.ADJ.DMIN.CD,607361966.126195
Peru,PER,1993,Adjusted savings: mineral depletion (current US$),NY.ADJ.DMIN.CD,132594442.902432
Peru,PER,1992,Adjusted savings: mineral depletion (current US$),NY.ADJ.DMIN.CD,295806074.446891
Peru,PER,1991,Adjusted savings: mineral depletion (current US$),NY.ADJ.DMIN.CD,409995789.880057
Peru,PER,1990,Adjusted savings: mineral depletion (current US$),NY.ADJ.DMIN.CD,746935074.587401
Peru,PER,1989,Adjusted savings: mineral depletion (current US$),NY.ADJ.DMIN.CD,1271872623.81828
Peru,PER,1988,Adjusted savings: mineral depletion (current US$),NY.ADJ.DMIN.CD,859881003.120162
Peru,PER,1987,Adjusted savings: mineral depletion (current US$),NY.ADJ.DMIN.CD,198187879.774846
Peru,PER,1986,Adjusted savings: mineral depletion (current US$),NY.ADJ.DMIN.CD,66662824.2113575
Peru,PER,1985,Adjusted savings: mineral depletion (current US$),NY.ADJ.DMIN.CD,252225653.00075
Peru,PER,1984,Adjusted savings: mineral depletion (current US$),NY.ADJ.DMIN.CD,269603344.095393
Peru,PER,1983,Adjusted savings: mineral depletion (current US$),NY.ADJ.DMIN.CD,231449226.476116
Peru,PER,1982,Adjusted savings: mineral depletion (current US$),NY.ADJ.DMIN.CD,199455493.36049
Peru,PER,1981,Adjusted savings: mineral depletion (current US$),NY.ADJ.DMIN.CD,138503372.660305
Peru,PER,1980,Adjusted savings: mineral depletion (current US$),NY.ADJ.DMIN.CD,526167099.040069
Peru,PER,1979,Adjusted savings: mineral depletion (current US$),NY.ADJ.DMIN.CD,278771076.764898
Peru,PER,1978,Adjusted savings: mineral depletion (current US$),NY.ADJ.DMIN.CD,98968692.3498267
Peru,PER,1977,Adjusted savings: mineral depletion (current US$),NY.ADJ.DMIN.CD,113353969.056529
Peru,PER,1976,Adjusted savings: mineral depletion (current US$),NY.ADJ.DMIN.CD,145660510.177579
Peru,PER,1975,Adjusted savings: mineral depletion (current US$),NY.ADJ.DMIN.CD,124993316.870009
Peru,PER,1974,Adjusted savings: mineral depletion (current US$),NY.ADJ.DMIN.CD,425095365.015537
Peru,PER,1973,Adjusted savings: mineral depletion (current US$),NY.ADJ.DMIN.CD,305887722.589708
Peru,PER,1972,Adjusted savings: mineral depletion (current US$),NY.ADJ.DMIN.CD,82863291.1164959
Peru,PER,1971,Adjusted savings: mineral depletion (current US$),NY.ADJ.DMIN.CD,74390087.2766815
Peru,PER,1970,Adjusted savings: mineral depletion (current US$),NY.ADJ.DMIN.CD,119712680.742314
Peru,PER,2019,Adjusted savings: mineral depletion (% of GNI),NY.ADJ.DMIN.GN.ZS,0.575224154658341
Peru,PER,2018,Adjusted savings: mineral depletion (% of GNI),NY.ADJ.DMIN.GN.ZS,3.39455102837629
Peru,PER,2017,Adjusted savings: mineral depletion (% of GNI),NY.ADJ.DMIN.GN.ZS,3.42825777526789
Peru,PER,2016,Adjusted savings: mineral depletion (% of GNI),NY.ADJ.DMIN.GN.ZS,2.56660022146429
Peru,PER,2015,Adjusted savings: mineral depletion (% of GNI),NY.ADJ.DMIN.GN.ZS,1.85254980100746
Peru,PER,2014,Adjusted savings: mineral depletion (% of GNI),NY.ADJ.DMIN.GN.ZS,2.22254009777894
Peru,PER,2013,Adjusted savings: mineral depletion (% of GNI),NY.ADJ.DMIN.GN.ZS,3.66526169940368
Peru,PER,2012,Adjusted savings: mineral depletion (% of GNI),NY.ADJ.DMIN.GN.ZS,5.32592092369137
Peru,PER,2011,Adjusted savings: mineral depletion (% of GNI),NY.ADJ.DMIN.GN.ZS,6.44311850260546
Peru,PER,2010,Adjusted savings: mineral depletion (% of GNI),NY.ADJ.DMIN.GN.ZS,5.76552001226153
Peru,PER,2009,Adjusted savings: mineral depletion (% of GNI),NY.ADJ.DMIN.GN.ZS,5.07309136209533
Peru,PER,2008,Adjusted savings: mineral depletion (% of GNI),NY.ADJ.DMIN.GN.ZS,6.63099173096471
Peru,PER,2007,Adjusted savings: mineral depletion (% of GNI),NY.ADJ.DMIN.GN.ZS,8.56206138309638
Peru,PER,2006,Adjusted savings: mineral depletion (% of GNI),NY.ADJ.DMIN.GN.ZS,8.77715465738878
Peru,PER,2005,Adjusted savings: mineral depletion (% of GNI),NY.ADJ.DMIN.GN.ZS,4.55979267738899
Peru,PER,2004,Adjusted savings: mineral depletion (% of GNI),NY.ADJ.DMIN.GN.ZS,3.54996617548361
Peru,PER,2003,Adjusted savings: mineral depletion (% of GNI),NY.ADJ.DMIN.GN.ZS,1.21483536029492
Peru,PER,2002,Adjusted savings: mineral depletion (% of GNI),NY.ADJ.DMIN.GN.ZS,0.591512842102068
Peru,PER,2001,Adjusted savings: mineral depletion (% of GNI),NY.ADJ.DMIN.GN.ZS,0.399474074031717
Peru,PER,2000,Adjusted savings: mineral depletion (% of GNI),NY.ADJ.DMIN.GN.ZS,1.07341667669096
Peru,PER,1999,Adjusted savings: mineral depletion (% of GNI),NY.ADJ.DMIN.GN.ZS,0.771527406148701
Peru,PER,1998,Adjusted savings: mineral depletion (% of GNI),NY.ADJ.DMIN.GN.ZS,0.410900324161923
Peru,PER,1997,Adjusted savings: mineral depletion (% of GNI),NY.ADJ.DMIN.GN.ZS,1.05338148046034
Peru,PER,1996,Adjusted savings: mineral depletion (% of GNI),NY.ADJ.DMIN.GN.ZS,1.20384736549218
Peru,PER,1995,Adjusted savings: mineral depletion (% of GNI),NY.ADJ.DMIN.GN.ZS,1.62811250075425
Peru,PER,1994,Adjusted savings: mineral depletion (% of GNI),NY.ADJ.DMIN.GN.ZS,1.4075310067171
Peru,PER,1993,Adjusted savings: mineral depletion (% of GNI),NY.ADJ.DMIN.GN.ZS,0.393996677559404
Peru,PER,1992,Adjusted savings: mineral depletion (% of GNI),NY.ADJ.DMIN.GN.ZS,0.847649665490086
Peru,PER,1991,Adjusted savings: mineral depletion (% of GNI),NY.ADJ.DMIN.GN.ZS,1.22503591902197
Peru,PER,1990,Adjusted savings: mineral depletion (% of GNI),NY.ADJ.DMIN.GN.ZS,3.01188278440595
Peru,PER,1989,Adjusted savings: mineral depletion (% of GNI),NY.ADJ.DMIN.GN.ZS,6.08043343198205
Peru,PER,1988,Adjusted savings: mineral depletion (% of GNI),NY.ADJ.DMIN.GN.ZS,6.14485462142651
Peru,PER,1987,Adjusted savings: mineral depletion (% of GNI),NY.ADJ.DMIN.GN.ZS,1.01708559805251
Peru,PER,1986,Adjusted savings: mineral depletion (% of GNI),NY.ADJ.DMIN.GN.ZS,0.469005934859353
Peru,PER,1985,Adjusted savings: mineral depletion (% of GNI),NY.ADJ.DMIN.GN.ZS,1.61146323569081
Peru,PER,1984,Adjusted savings: mineral depletion (% of GNI),NY.ADJ.DMIN.GN.ZS,1.63356398604776
Peru,PER,1983,Adjusted savings: mineral depletion (% of GNI),NY.ADJ.DMIN.GN.ZS,1.42028805524357
Peru,PER,1982,Adjusted savings: mineral depletion (% of GNI),NY.ADJ.DMIN.GN.ZS,0.956056499138718
Peru,PER,1981,Adjusted savings: mineral depletion (% of GNI),NY.ADJ.DMIN.GN.ZS,0.668055590262513
Peru,PER,1980,Adjusted savings: mineral depletion (% of GNI),NY.ADJ.DMIN.GN.ZS,3.03961165278118
Peru,PER,1979,Adjusted savings: mineral depletion (% of GNI),NY.ADJ.DMIN.GN.ZS,1.84980069322142
Peru,PER,1978,Adjusted savings: mineral depletion (% of GNI),NY.ADJ.DMIN.GN.ZS,0.826315554961239
Peru,PER,1977,Adjusted savings: mineral depletion (% of GNI),NY.ADJ.DMIN.GN.ZS,0.794496295111415
Peru,PER,1976,Adjusted savings: mineral depletion (% of GNI),NY.ADJ.DMIN.GN.ZS,0.95555416128276
Peru,PER,1975,Adjusted savings: mineral depletion (% of GNI),NY.ADJ.DMIN.GN.ZS,0.767059692730303
Peru,PER,1974,Adjusted savings: mineral depletion (% of GNI),NY.ADJ.DMIN.GN.ZS,3.17311787744027
Peru,PER,1973,Adjusted savings: mineral depletion (% of GNI),NY.ADJ.DMIN.GN.ZS,2.88713581018136
Peru,PER,1972,Adjusted savings: mineral depletion (% of GNI),NY.ADJ.DMIN.GN.ZS,0.933042444149011
Peru,PER,1971,Adjusted savings: mineral depletion (% of GNI),NY.ADJ.DMIN.GN.ZS,0.928291785695119
Peru,PER,1970,Adjusted savings: mineral depletion (% of GNI),NY.ADJ.DMIN.GN.ZS,1.67333885927939
Peru,PER,2019,Adjusted savings: energy depletion (current US$),NY.ADJ.DNGY.CD,563962223.256332
Peru,PER,2018,Adjusted savings: energy depletion (current US$),NY.ADJ.DNGY.CD,626575157.761446
Peru,PER,2017,Adjusted savings: energy depletion (current US$),NY.ADJ.DNGY.CD,465268621.907858
Peru,PER,2016,Adjusted savings: energy depletion (current US$),NY.ADJ.DNGY.CD,262408761.081323
Peru,PER,2015,Adjusted savings: energy depletion (current US$),NY.ADJ.DNGY.CD,478789835.110676
Peru,PER,2014,Adjusted savings: energy depletion (current US$),NY.ADJ.DNGY.CD,1284710012.05677
Peru,PER,2013,Adjusted savings: energy depletion (current US$),NY.ADJ.DNGY.CD,1377205480.07698
Peru,PER,2012,Adjusted savings: energy depletion (current US$),NY.ADJ.DNGY.CD,1467906352.02856
Peru,PER,2011,Adjusted savings: energy depletion (current US$),NY.ADJ.DNGY.CD,1564626020.44513
Peru,PER,2010,Adjusted savings: energy depletion (current US$),NY.ADJ.DNGY.CD,993192139.88283
Peru,PER,2009,Adjusted savings: energy depletion (current US$),NY.ADJ.DNGY.CD,646606362.628082
Peru,PER,2008,Adjusted savings: energy depletion (current US$),NY.ADJ.DNGY.CD,1406311436.98911
Peru,PER,2007,Adjusted savings: energy depletion (current US$),NY.ADJ.DNGY.CD,749816385.432397
Peru,PER,2006,Adjusted savings: energy depletion (current US$),NY.ADJ.DNGY.CD,724503122.078442
Peru,PER,2005,Adjusted savings: energy depletion (current US$),NY.ADJ.DNGY.CD,578621780.274167
Peru,PER,2004,Adjusted savings: energy depletion (current US$),NY.ADJ.DNGY.CD,618236713.939198
Peru,PER,2003,Adjusted savings: energy depletion (current US$),NY.ADJ.DNGY.CD,500651381.403999
Peru,PER,2002,Adjusted savings: energy depletion (current US$),NY.ADJ.DNGY.CD,455165800.588706
Peru,PER,2001,Adjusted savings: energy depletion (current US$),NY.ADJ.DNGY.CD,431429414.617029
Peru,PER,2000,Adjusted savings: energy depletion (current US$),NY.ADJ.DNGY.CD,597345659.633012
Peru,PER,1999,Adjusted savings: energy depletion (current US$),NY.ADJ.DNGY.CD,368414270.825942
Peru,PER,1998,Adjusted savings: energy depletion (current US$),NY.ADJ.DNGY.CD,187619088.422104
Peru,PER,1997,Adjusted savings: energy depletion (current US$),NY.ADJ.DNGY.CD,375326108.615609
Peru,PER,1996,Adjusted savings: energy depletion (current US$),NY.ADJ.DNGY.CD,444740258.977598
Peru,PER,1995,Adjusted savings: energy depletion (current US$),NY.ADJ.DNGY.CD,372010397.252745
Peru,PER,1994,Adjusted savings: energy depletion (current US$),NY.ADJ.DNGY.CD,391669255.496633
Peru,PER,1993,Adjusted savings: energy depletion (current US$),NY.ADJ.DNGY.CD,420965601.428958
Peru,PER,1992,Adjusted savings: energy depletion (current US$),NY.ADJ.DNGY.CD,397657641.067857
Peru,PER,1991,Adjusted savings: energy depletion (current US$),NY.ADJ.DNGY.CD,360469934.38657
Peru,PER,1990,Adjusted savings: energy depletion (current US$),NY.ADJ.DNGY.CD,724754954.93678
Peru,PER,1989,Adjusted savings: energy depletion (current US$),NY.ADJ.DNGY.CD,517035734.495571
Peru,PER,1988,Adjusted savings: energy depletion (current US$),NY.ADJ.DNGY.CD,375923485.383132
Peru,PER,1987,Adjusted savings: energy depletion (current US$),NY.ADJ.DNGY.CD,595937680.525432
Peru,PER,1986,Adjusted savings: energy depletion (current US$),NY.ADJ.DNGY.CD,401620722.476674
Peru,PER,1985,Adjusted savings: energy depletion (current US$),NY.ADJ.DNGY.CD,970418494.006942
Peru,PER,1984,Adjusted savings: energy depletion (current US$),NY.ADJ.DNGY.CD,944570383.835252
Peru,PER,1983,Adjusted savings: energy depletion (current US$),NY.ADJ.DNGY.CD,874794097.984923
Peru,PER,1982,Adjusted savings: energy depletion (current US$),NY.ADJ.DNGY.CD,791781477.53738
Peru,PER,1981,Adjusted savings: energy depletion (current US$),NY.ADJ.DNGY.CD,1295542203.35884
Peru,PER,1980,Adjusted savings: energy depletion (current US$),NY.ADJ.DNGY.CD,1563467977.12666
Peru,PER,1979,Adjusted savings: energy depletion (current US$),NY.ADJ.DNGY.CD,1234138102.3746
Peru,PER,1978,Adjusted savings: energy depletion (current US$),NY.ADJ.DNGY.CD,366889840.4043
Peru,PER,1977,Adjusted savings: energy depletion (current US$),NY.ADJ.DNGY.CD,179280057.611213
Peru,PER,1976,Adjusted savings: energy depletion (current US$),NY.ADJ.DNGY.CD,163919402.89935
Peru,PER,1975,Adjusted savings: energy depletion (current US$),NY.ADJ.DNGY.CD,140453636.267454
Peru,PER,1974,Adjusted savings: energy depletion (current US$),NY.ADJ.DNGY.CD,162567999.886818
Peru,PER,1973,Adjusted savings: energy depletion (current US$),NY.ADJ.DNGY.CD,28417305.91197
Peru,PER,1972,Adjusted savings: energy depletion (current US$),NY.ADJ.DNGY.CD,15413094.4580643
Peru,PER,1971,Adjusted savings: energy depletion (current US$),NY.ADJ.DNGY.CD,12695339.4737004
Peru,PER,1970,Adjusted savings: energy depletion (current US$),NY.ADJ.DNGY.CD,10988282.5613981
Peru,PER,2019,Adjusted savings: energy depletion (% of GNI),NY.ADJ.DNGY.GN.ZS,0.260772485391292
Peru,PER,2018,Adjusted savings: energy depletion (% of GNI),NY.ADJ.DNGY.GN.ZS,0.296763772052822
Peru,PER,2017,Adjusted savings: energy depletion (% of GNI),NY.ADJ.DNGY.GN.ZS,0.231133101459947
Peru,PER,2016,Adjusted savings: energy depletion (% of GNI),NY.ADJ.DNGY.GN.ZS,0.142660752250106
Peru,PER,2015,Adjusted savings: energy depletion (% of GNI),NY.ADJ.DNGY.GN.ZS,0.261197033981799
Peru,PER,2014,Adjusted savings: energy depletion (% of GNI),NY.ADJ.DNGY.GN.ZS,0.670173925683508
Peru,PER,2013,Adjusted savings: energy depletion (% of GNI),NY.ADJ.DNGY.GN.ZS,0.721767978657818
Peru,PER,2012,Adjusted savings: energy depletion (% of GNI),NY.ADJ.DNGY.GN.ZS,0.81317243459226
Peru,PER,2011,Adjusted savings: energy depletion (% of GNI),NY.ADJ.DNGY.GN.ZS,0.983528108248603
Peru,PER,2010,Adjusted savings: energy depletion (% of GNI),NY.ADJ.DNGY.GN.ZS,0.726585955303366
Peru,PER,2009,Adjusted savings: energy depletion (% of GNI),NY.ADJ.DNGY.GN.ZS,0.57066258572041
Peru,PER,2008,Adjusted savings: energy depletion (% of GNI),NY.ADJ.DNGY.GN.ZS,1.25289450486802
Peru,PER,2007,Adjusted savings: energy depletion (% of GNI),NY.ADJ.DNGY.GN.ZS,0.795335287063484
Peru,PER,2006,Adjusted savings: energy depletion (% of GNI),NY.ADJ.DNGY.GN.ZS,0.889144248738454
Peru,PER,2005,Adjusted savings: energy depletion (% of GNI),NY.ADJ.DNGY.GN.ZS,0.81112131119703
Peru,PER,2004,Adjusted savings: energy depletion (% of GNI),NY.ADJ.DNGY.GN.ZS,0.975209515098385
Peru,PER,2003,Adjusted savings: energy depletion (% of GNI),NY.ADJ.DNGY.GN.ZS,0.880382551369639
Peru,PER,2002,Adjusted savings: energy depletion (% of GNI),NY.ADJ.DNGY.GN.ZS,0.849433956470146
Peru,PER,2001,Adjusted savings: energy depletion (% of GNI),NY.ADJ.DNGY.GN.ZS,0.84294263482895
Peru,PER,2000,Adjusted savings: energy depletion (% of GNI),NY.ADJ.DNGY.GN.ZS,1.18088791604608
Peru,PER,1999,Adjusted savings: energy depletion (% of GNI),NY.ADJ.DNGY.GN.ZS,0.747012704800795
Peru,PER,1998,Adjusted savings: energy depletion (% of GNI),NY.ADJ.DNGY.GN.ZS,0.34383587889765
Peru,PER,1997,Adjusted savings: energy depletion (% of GNI),NY.ADJ.DNGY.GN.ZS,0.66307045862961
Peru,PER,1996,Adjusted savings: energy depletion (% of GNI),NY.ADJ.DNGY.GN.ZS,0.829458600238664
Peru,PER,1995,Adjusted savings: energy depletion (% of GNI),NY.ADJ.DNGY.GN.ZS,0.728251252601514
Peru,PER,1994,Adjusted savings: energy depletion (% of GNI),NY.ADJ.DNGY.GN.ZS,0.907673927963358
Peru,PER,1993,Adjusted savings: energy depletion (% of GNI),NY.ADJ.DNGY.GN.ZS,1.25087480816863
Peru,PER,1992,Adjusted savings: energy depletion (% of GNI),NY.ADJ.DNGY.GN.ZS,1.13951130672695
Peru,PER,1991,Adjusted savings: energy depletion (% of GNI),NY.ADJ.DNGY.GN.ZS,1.07705646801941
Peru,PER,1990,Adjusted savings: energy depletion (% of GNI),NY.ADJ.DNGY.GN.ZS,2.92244539847428
Peru,PER,1989,Adjusted savings: energy depletion (% of GNI),NY.ADJ.DNGY.GN.ZS,2.47178947536294
Peru,PER,1988,Adjusted savings: energy depletion (% of GNI),NY.ADJ.DNGY.GN.ZS,2.6864126060202
Peru,PER,1987,Adjusted savings: energy depletion (% of GNI),NY.ADJ.DNGY.GN.ZS,3.05830827237177
Peru,PER,1986,Adjusted savings: energy depletion (% of GNI),NY.ADJ.DNGY.GN.ZS,2.82560039470949
Peru,PER,1985,Adjusted savings: energy depletion (% of GNI),NY.ADJ.DNGY.GN.ZS,6.19997889874421
Peru,PER,1984,Adjusted savings: energy depletion (% of GNI),NY.ADJ.DNGY.GN.ZS,5.72328272298662
Peru,PER,1983,Adjusted savings: energy depletion (% of GNI),NY.ADJ.DNGY.GN.ZS,5.36817351728664
Peru,PER,1982,Adjusted savings: energy depletion (% of GNI),NY.ADJ.DNGY.GN.ZS,3.79527189120387
Peru,PER,1981,Adjusted savings: energy depletion (% of GNI),NY.ADJ.DNGY.GN.ZS,6.24890350863593
Peru,PER,1980,Adjusted savings: energy depletion (% of GNI),NY.ADJ.DNGY.GN.ZS,9.03198905954875
Peru,PER,1979,Adjusted savings: energy depletion (% of GNI),NY.ADJ.DNGY.GN.ZS,8.18919072881004
Peru,PER,1978,Adjusted savings: energy depletion (% of GNI),NY.ADJ.DNGY.GN.ZS,3.06325944988451
Peru,PER,1977,Adjusted savings: energy depletion (% of GNI),NY.ADJ.DNGY.GN.ZS,1.25657127619798
Peru,PER,1976,Adjusted savings: energy depletion (% of GNI),NY.ADJ.DNGY.GN.ZS,1.07533515682805
Peru,PER,1975,Adjusted savings: energy depletion (% of GNI),NY.ADJ.DNGY.GN.ZS,0.86193666810371
Peru,PER,1974,Adjusted savings: energy depletion (% of GNI),NY.ADJ.DNGY.GN.ZS,1.21348635904726
Peru,PER,1973,Adjusted savings: energy depletion (% of GNI),NY.ADJ.DNGY.GN.ZS,0.268218092680283
Peru,PER,1972,Adjusted savings: energy depletion (% of GNI),NY.ADJ.DNGY.GN.ZS,0.173551775838035
Peru,PER,1971,Adjusted savings: energy depletion (% of GNI),NY.ADJ.DNGY.GN.ZS,0.15842136743589
Peru,PER,1970,Adjusted savings: energy depletion (% of GNI),NY.ADJ.DNGY.GN.ZS,0.153593755421019
Peru,PER,2019,Adjusted savings: natural resources depletion (% of GNI),NY.ADJ.DRES.GN.ZS,0.835996640049633
Peru,PER,2018,Adjusted savings: natural resources depletion (% of GNI),NY.ADJ.DRES.GN.ZS,3.69131480042911
Peru,PER,2017,Adjusted savings: natural resources depletion (% of GNI),NY.ADJ.DRES.GN.ZS,3.65939087672784
Peru,PER,2016,Adjusted savings: natural resources depletion (% of GNI),NY.ADJ.DRES.GN.ZS,2.7092609737144
Peru,PER,2015,Adjusted savings: natural resources depletion (% of GNI),NY.ADJ.DRES.GN.ZS,2.11374683498926
Peru,PER,2014,Adjusted savings: natural resources depletion (% of GNI),NY.ADJ.DRES.GN.ZS,2.89271402346245
Peru,PER,2013,Adjusted savings: natural resources depletion (% of GNI),NY.ADJ.DRES.GN.ZS,4.3870296780615
Peru,PER,2012,Adjusted savings: natural resources depletion (% of GNI),NY.ADJ.DRES.GN.ZS,6.13909335828363
Peru,PER,2011,Adjusted savings: natural resources depletion (% of GNI),NY.ADJ.DRES.GN.ZS,7.42664661085406
Peru,PER,2010,Adjusted savings: natural resources depletion (% of GNI),NY.ADJ.DRES.GN.ZS,6.4921059675649
Peru,PER,2009,Adjusted savings: natural resources depletion (% of GNI),NY.ADJ.DRES.GN.ZS,5.64375394781574
Peru,PER,2008,Adjusted savings: natural resources depletion (% of GNI),NY.ADJ.DRES.GN.ZS,7.88388623583273
Peru,PER,2007,Adjusted savings: natural resources depletion (% of GNI),NY.ADJ.DRES.GN.ZS,9.35739667015986
Peru,PER,2006,Adjusted savings: natural resources depletion (% of GNI),NY.ADJ.DRES.GN.ZS,9.66629890612723
Peru,PER,2005,Adjusted savings: natural resources depletion (% of GNI),NY.ADJ.DRES.GN.ZS,5.37091398858602
Peru,PER,2004,Adjusted savings: natural resources depletion (% of GNI),NY.ADJ.DRES.GN.ZS,4.525175690582
Peru,PER,2003,Adjusted savings: natural resources depletion (% of GNI),NY.ADJ.DRES.GN.ZS,2.09521791166456
Peru,PER,2002,Adjusted savings: natural resources depletion (% of GNI),NY.ADJ.DRES.GN.ZS,1.44094679857221
Peru,PER,2001,Adjusted savings: natural resources depletion (% of GNI),NY.ADJ.DRES.GN.ZS,1.24241670886067
Peru,PER,2000,Adjusted savings: natural resources depletion (% of GNI),NY.ADJ.DRES.GN.ZS,2.25430459273704
Peru,PER,1999,Adjusted savings: natural resources depletion (% of GNI),NY.ADJ.DRES.GN.ZS,1.5185401109495
Peru,PER,1998,Adjusted savings: natural resources depletion (% of GNI),NY.ADJ.DRES.GN.ZS,0.754736203059573
Peru,PER,1997,Adjusted savings: natural resources depletion (% of GNI),NY.ADJ.DRES.GN.ZS,1.71645193908995
Peru,PER,1996,Adjusted savings: natural resources depletion (% of GNI),NY.ADJ.DRES.GN.ZS,2.03330596573084
Peru,PER,1995,Adjusted savings: natural resources depletion (% of GNI),NY.ADJ.DRES.GN.ZS,2.35636375335576
Peru,PER,1994,Adjusted savings: natural resources depletion (% of GNI),NY.ADJ.DRES.GN.ZS,2.31520493468046
Peru,PER,1993,Adjusted savings: natural resources depletion (% of GNI),NY.ADJ.DRES.GN.ZS,1.64487148572803
Peru,PER,1992,Adjusted savings: natural resources depletion (% of GNI),NY.ADJ.DRES.GN.ZS,1.98716097221704
Peru,PER,1991,Adjusted savings: natural resources depletion (% of GNI),NY.ADJ.DRES.GN.ZS,2.30209238704138
Peru,PER,1990,Adjusted savings: natural resources depletion (% of GNI),NY.ADJ.DRES.GN.ZS,5.93432818288023
Peru,PER,1989,Adjusted savings: natural resources depletion (% of GNI),NY.ADJ.DRES.GN.ZS,8.55222290734499
Peru,PER,1988,Adjusted savings: natural resources depletion (% of GNI),NY.ADJ.DRES.GN.ZS,8.83126722744671
Peru,PER,1987,Adjusted savings: natural resources depletion (% of GNI),NY.ADJ.DRES.GN.ZS,4.07539387042428
Peru,PER,1986,Adjusted savings: natural resources depletion (% of GNI),NY.ADJ.DRES.GN.ZS,3.29460632956884
Peru,PER,1985,Adjusted savings: natural resources depletion (% of GNI),NY.ADJ.DRES.GN.ZS,7.81144213443502
Peru,PER,1984,Adjusted savings: natural resources depletion (% of GNI),NY.ADJ.DRES.GN.ZS,7.35684670903438
Peru,PER,1983,Adjusted savings: natural resources depletion (% of GNI),NY.ADJ.DRES.GN.ZS,6.78846157253021
Peru,PER,1982,Adjusted savings: natural resources depletion (% of GNI),NY.ADJ.DRES.GN.ZS,4.75132839034259
Peru,PER,1981,Adjusted savings: natural resources depletion (% of GNI),NY.ADJ.DRES.GN.ZS,6.91695909889844
Peru,PER,1980,Adjusted savings: natural resources depletion (% of GNI),NY.ADJ.DRES.GN.ZS,12.0716007123299
Peru,PER,1979,Adjusted savings: natural resources depletion (% of GNI),NY.ADJ.DRES.GN.ZS,10.0389914220315
Peru,PER,1978,Adjusted savings: natural resources depletion (% of GNI),NY.ADJ.DRES.GN.ZS,3.88957500484575
Peru,PER,1977,Adjusted savings: natural resources depletion (% of GNI),NY.ADJ.DRES.GN.ZS,2.0510675713094
Peru,PER,1976,Adjusted savings: natural resources depletion (% of GNI),NY.ADJ.DRES.GN.ZS,2.03088931811081
Peru,PER,1975,Adjusted savings: natural resources depletion (% of GNI),NY.ADJ.DRES.GN.ZS,1.62899636083401
Peru,PER,1974,Adjusted savings: natural resources depletion (% of GNI),NY.ADJ.DRES.GN.ZS,4.38660423648753
Peru,PER,1973,Adjusted savings: natural resources depletion (% of GNI),NY.ADJ.DRES.GN.ZS,3.15535390286164
Peru,PER,1972,Adjusted savings: natural resources depletion (% of GNI),NY.ADJ.DRES.GN.ZS,1.10659421998705
Peru,PER,1971,Adjusted savings: natural resources depletion (% of GNI),NY.ADJ.DRES.GN.ZS,1.08671315313101
